,cve_id,user,project,repository,description,label
2047,CVE-2016-9426,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. Integer overflow vulnerability in the renderTable function in w3m allows remote attackers to cause a denial of service (OOM) and possibly execute arbitrary code due to bdwgc's bug (CVE-2016-9427) via a crafted HTML page.,w3m
2048,CVE-2016-9427,ivmai,bdwgc,https://github.com/ivmai/bdwgc,Integer overflow vulnerability in bdwgc before 2016-09-27 allows attackers to cause client of bdwgc denial of service (heap buffer overflow crash) and possibly execute arbitrary code via huge allocation.,bdwgc
2049,CVE-2016-9428,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. Heap-based buffer overflow in the addMultirowsForm function in w3m allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted HTML page.,w3m
2050,CVE-2016-9429,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. Buffer overflow in the formUpdateBuffer function in w3m allows remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted HTML page.,w3m
2051,CVE-2016-9430,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. w3m allows remote attackers to cause a denial of service (segmentation fault and crash) via a crafted HTML page.,w3m
2052,CVE-2016-9431,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. Infinite recursion vulnerability in w3m allows remote attackers to cause a denial of service via a crafted HTML page.,w3m
2053,CVE-2016-9432,tats,w3m,https://github.com/tats/w3m,"An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. w3m allows remote attackers to cause a denial of service (memory corruption, segmentation fault, and crash) via a crafted HTML page.",w3m
2054,CVE-2016-9433,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. w3m allows remote attackers to cause a denial of service (out-of-bounds array access) via a crafted HTML page.,w3m
2055,CVE-2016-9434,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. w3m allows remote attackers to cause a denial of service (segmentation fault and crash) via a crafted HTML page.,w3m
2056,CVE-2016-9435,tats,w3m,https://github.com/tats/w3m,"The HTMLtagproc1 function in file.c in w3m before 0.5.3+git20161009 does not properly initialize values, which allows remote attackers to crash the application via a crafted html file, related to <dd> tags.",w3m
2057,CVE-2016-9436,tats,w3m,https://github.com/tats/w3m,"parsetagx.c in w3m before 0.5.3+git20161009 does not properly initialize values, which allows remote attackers to crash the application via a crafted html file, related to a <i> tag.",w3m
2058,CVE-2016-9437,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. w3m allows remote attackers to cause a denial of service (segmentation fault and crash) and possibly memory corruption via a crafted HTML page.,w3m
2059,CVE-2016-9438,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. w3m allows remote attackers to cause a denial of service (segmentation fault and crash) via a crafted HTML page.,w3m
2060,CVE-2016-9439,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. Infinite recursion vulnerability in w3m allows remote attackers to cause a denial of service via a crafted HTML page.,w3m
2061,CVE-2016-9440,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. w3m allows remote attackers to cause a denial of service (segmentation fault and crash) via a crafted HTML page.,w3m
2062,CVE-2016-9441,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. w3m allows remote attackers to cause a denial of service (segmentation fault and crash) via a crafted HTML page.,w3m
2063,CVE-2016-9442,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. w3m allows remote attackers to cause memory corruption in certain conditions via a crafted HTML page.,w3m
2064,CVE-2016-9443,tats,w3m,https://github.com/tats/w3m,An issue was discovered in the Tatsuya Kinoshita w3m fork before 0.5.3-31. w3m allows remote attackers to cause a denial of service (segmentation fault and crash) via a crafted HTML page.,w3m
2065,CVE-2016-9459,nextcloud,server,https://github.com/nextcloud/server,"Nextcloud Server before 9.0.52 & ownCloud Server before 9.0.4 are vulnerable to a log pollution vulnerability potentially leading to a local XSS. The download log functionality in the admin screen is delivering the log in JSON format to the end-user. The file was delivered with an attachment disposition forcing the browser to download the document. However, Firefox running on Microsoft Windows would offer the user to open the data in the browser as an HTML document. Thus any injected data in the log would be executed.",Server
2066,CVE-2016-9460,nextcloud,server,https://github.com/nextcloud/server,Nextcloud Server before 9.0.52 & ownCloud Server before 9.0.4 are vulnerable to a content-spoofing attack in the files app. The location bar in the files app was not verifying the passed parameters. An attacker could craft an invalid link to a fake directory structure and use this to display an attacker-controlled error message to the user.,Server
2067,CVE-2016-9461,nextcloud,server,https://github.com/nextcloud/server,Nextcloud Server before 9.0.52 & ownCloud Server before 9.0.4 are not properly verifying edit check permissions on WebDAV copy actions. The WebDAV endpoint was not properly checking the permission on a WebDAV COPY action. This allowed an authenticated attacker with access to a read-only share to put new files in there. It was not possible to modify existing files.,Server
2068,CVE-2016-9462,nextcloud,server,https://github.com/nextcloud/server,Nextcloud Server before 9.0.52 & ownCloud Server before 9.0.4 are not properly verifying restore privileges when restoring a file. The restore capability of Nextcloud/ownCloud was not verifying whether a user has only read-only access to a share. Thus a user with read-only access was able to restore old versions.,Server
2069,CVE-2016-9464,nextcloud,server,https://github.com/nextcloud/server,"Nextcloud Server before 9.0.54 and 10.0.0 suffers from an improper authorization check on removing shares. The Sharing Backend as implemented in Nextcloud does differentiate between shares to users and groups. In case of a received group share, users should be able to unshare the file to themselves but not to the whole group. The previous API implementation simply unshared the file to all users in the group.",Server
2070,CVE-2016-9465,nextcloud,server,https://github.com/nextcloud/server,Nextcloud Server before 10.0.1 & ownCloud Server before 9.0.6 and 9.1.2 suffer from Stored XSS in CardDAV image export. The CardDAV image export functionality as implemented in Nextcloud/ownCloud allows the download of images stored within a vCard. Due to not performing any kind of verification on the image content this is prone to a stored Cross-Site Scripting attack.,Server
2071,CVE-2016-9466,nextcloud,gallery,https://github.com/nextcloud/gallery,"Nextcloud Server before 10.0.1 & ownCloud Server before 9.0.6 and 9.1.2 suffer from Reflected XSS in the Gallery application. The gallery app was not properly sanitizing exception messages from the Nextcloud/ownCloud server. Due to an endpoint where an attacker could influence the error message, this led to a reflected Cross-Site-Scripting vulnerability.",Gallery
2072,CVE-2016-9467,nextcloud,server,https://github.com/nextcloud/server,Nextcloud Server before 9.0.54 and 10.0.1 & ownCloud Server before 9.0.6 and 9.1.2 suffer from content spoofing in the files app. The location bar in the files app was not verifying the passed parameters. An attacker could craft an invalid link to a fake directory structure and use this to display an attacker-controlled error message to the user.,Server
2073,CVE-2016-9468,nextcloud,server,https://github.com/nextcloud/server,Nextcloud Server before 9.0.54 and 10.0.1 & ownCloud Server before 9.0.6 and 9.1.2 suffer from content spoofing in the dav app. The exception message displayed on the DAV endpoints contained partially user-controllable input leading to a potential misrepresentation of information.,Server
2074,CVE-2016-9479,b2evolution,b2evolution,https://github.com/b2evolution/b2evolution,"The ""lost password"" functionality in b2evolution before 6.7.9 allows remote attackers to reset arbitrary user passwords via a crafted request.",b2evolution
2075,CVE-2016-9533,vadz,libtiff,https://github.com/vadz/libtiff,"tif_pixarlog.c in libtiff 4.0.6 has out-of-bounds write vulnerabilities in heap allocated buffers. Reported as MSVR 35094, aka ""PixarLog horizontalDifference heap-buffer-overflow.""",libtiff
2076,CVE-2016-9534,vadz,libtiff,https://github.com/vadz/libtiff,"tif_write.c in libtiff 4.0.6 has an issue in the error code path of TIFFFlushData1() that didn't reset the tif_rawcc and tif_rawcp members. Reported as MSVR 35095, aka ""TIFFFlushData1 heap-buffer-overflow.""",libtiff
2077,CVE-2016-9535,vadz,libtiff,https://github.com/vadz/libtiff,"tif_predict.h and tif_predict.c in libtiff 4.0.6 have assertions that can lead to assertion failures in debug mode, or buffer overflows in release mode, when dealing with unusual tile size like YCbCr with subsampling. Reported as MSVR 35105, aka ""Predictor heap-buffer-overflow.""",libtiff
2078,CVE-2016-9536,vadz,libtiff,https://github.com/vadz/libtiff,"tools/tiff2pdf.c in libtiff 4.0.6 has out-of-bounds write vulnerabilities in heap allocated buffers in t2p_process_jpeg_strip(). Reported as MSVR 35098, aka ""t2p_process_jpeg_strip heap-buffer-overflow.""",libtiff
2079,CVE-2016-9537,vadz,libtiff,https://github.com/vadz/libtiff,"tools/tiffcrop.c in libtiff 4.0.6 has out-of-bounds write vulnerabilities in buffers. Reported as MSVR 35093, MSVR 35096, and MSVR 35097.",libtiff
2080,CVE-2016-9538,vadz,libtiff,https://github.com/vadz/libtiff,tools/tiffcrop.c in libtiff 4.0.6 reads an undefined buffer in readContigStripsIntoBuffer() because of a uint16 integer overflow. Reported as MSVR 35100.,libtiff
2081,CVE-2016-9539,vadz,libtiff,https://github.com/vadz/libtiff,tools/tiffcrop.c in libtiff 4.0.6 has an out-of-bounds read in readContigTilesIntoBuffer(). Reported as MSVR 35092.,libtiff
2082,CVE-2016-9540,vadz,libtiff,https://github.com/vadz/libtiff,"tools/tiffcp.c in libtiff 4.0.6 has an out-of-bounds write on tiled images with odd tile width versus image width. Reported as MSVR 35103, aka ""cpStripToTile heap-buffer-overflow.""",libtiff
2083,CVE-2016-9555,torvalds,linux,https://github.com/torvalds/linux,"The sctp_sf_ootb function in net/sctp/sm_statefuns.c in the Linux kernel before 4.8.8 lacks chunk-length checking for the first chunk, which allows remote attackers to cause a denial of service (out-of-bounds slab access) or possibly have unspecified other impact via crafted SCTP data.",Linux
2084,CVE-2016-9556,ImageMagick,ImageMagick,https://github.com/ImageMagick/ImageMagick,The IsPixelGray function in MagickCore/pixel-accessor.h in ImageMagick 7.0.3-8 allows remote attackers to cause a denial of service (out-of-bounds heap read) via a crafted image file.,ImageMagick
